938,478,none,3
108,647,none,3
32,2230,none,3
873,2221,none,3
183,93,none,4
843,536,none,2
843,536,none,2
217,287,none,4
217,287,none,4
217,287,none,4
217,287,none,4
243,425,none,3
61,1117,none,3
217,287,none,4
217,287,none,4
202,392,none,4
233,445,none,2
246,51,none,3
850,1885,none,3
216,2177,none,4
171,1245,none,4
232,2225,none,3
776,2185,none,4
25,373,none,2
782,2227,none,4
172,694,none,4
962,267,none,3
941,1,none,3
800,2164,none,4
217,287,none,4
877,690,Chuck,3
760,481,Misty,4
232,2225,TM,1
932,2272,Pryce,2
939,1884,TM,3
31,312,TM,2
239,39,TM,1
786,2247,Erika,4
913,332,Jasmine,3
833,2187,TM,4
922,2243,Morty,2
778,375,Lt. Surge,4
256,2242,TM,3
222,2170,TM,4
886,2264,Whitney,2
224,2270,TM,4
829,368,Sabrina,4
15,2237,Blaine,4
859,2258,Falkner,1
196,2184,TM,4
111,1234,TM,3
181,2218,TM,4
18,25,TM,1
752,692,Brock,4
250,33,TM,2
809,2254,Janine,4
741,2,TM,4
869,2287,Bugsy,1
743,2285,Blue,4
225,253,none,2
837,2168,none,4
217,287,none,4
